uid,x,y,z,timeStamp,time,activity,activityID,isFall
a0:e6:f8:00:00:c0,1.088,0.352,0.032,1521638773,2018-03-21 13:26:13,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,1.376,0.48,0.032,1521638773,2018-03-21 13:26:13,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,1.248,0.48,0.096,1521638773,2018-03-21 13:26:13,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.928,0.352,-0.032,1521638773,2018-03-21 13:26:13,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.96,0.256,-0.064,1521638773,2018-03-21 13:26:13,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.736,0.224,0.032,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,1.024,0.256,-0.064,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,1.216,0.256,-0.096,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,1.024,0.352,0.352,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.832,0.384,0.576,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.992,0.32,0.256,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.96,0.256,0.128,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.928,0.256,0.096,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.896,0.288,0.096,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.864,0.32,0.064,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.832,0.352,0,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.768,0.352,0,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.896,0.096,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.832,0.16,1521638775,2018-03-21 13:26:15,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.416,-1.568,-0.096,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.32,-1.152,-0.16,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,0.224,-0.896,0.096,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,0.448,-0.864,0.128,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,0,-0.928,-0.064,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.864,-0.16,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.064,-0.928,0,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.064,-0.96,0.192,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.096,-0.928,0.224,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,0.032,-0.896,0.224,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.864,0.288,-0.32,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.8,0.384,-0.128,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.832,0.384,-0.16,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.928,0.384,-0.192,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.928,0.352,-0.192,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c0,0.96,0.352,-0.16,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,0,-0.896,0.224,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.096,-0.864,0.192,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.032,-0.896,0.192,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,0.032,-0.96,0.192,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,0,-0.96,0.224,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.928,0.256,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.32,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.096,-0.928,0.288,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.096,-0.832,-0.032,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.224,-1.024,0.352,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.096,-1.184,0.448,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.224,-0.768,0.256,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.032,1521638776,2018-03-21 13:26:16,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.992,0.288,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.192,-0.896,0.096,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.096,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.96,0.192,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.896,0.096,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.96,0.096,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.96,0.16,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.16,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.96,0.16,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.928,0.128,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.096,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.16,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.096,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.096,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.128,-0.96,0.16,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.16,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638778,2018-03-21 13:26:18,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638778,2018-03-21 13:26:18,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638777,2018-03-21 13:26:17,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638778,2018-03-21 13:26:18,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.96,0.128,1521638778,2018-03-21 13:26:18,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.96,0.128,1521638778,2018-03-21 13:26:18,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638778,2018-03-21 13:26:18,Walk on flat ground,2,0
a0:e6:f8:00:00:c1,-0.16,-0.928,0.128,1521638778,2018-03-21 13:26:18,Walk on flat ground,2,0
a0:e6:f8:00:00:c2,-0.896,-0.256,0.064,1521638820,2018-03-21 13:27:00,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.256,0.064,1521638820,2018-03-21 13:27:00,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.064,1521638820,2018-03-21 13:27:00,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.096,1521638820,2018-03-21 13:27:00,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.288,0.128,1521638820,2018-03-21 13:27:00,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.128,1521638820,2018-03-21 13:27:00,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.096,1521638820,2018-03-21 13:27:00,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.288,0.096,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.256,0.096,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.256,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.864,-0.288,0.16,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.352,-0.896,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.288,-0.928,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.352,-0.896,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.32,-0.896,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.352,-0.864,0.16,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.384,-0.864,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.864,-0.352,0.224,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.352,0.224,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.864,-0.32,0.192,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.128,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.288,0.096,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.096,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.032,1521638821,2018-03-21 13:27:01,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.96,-0.288,0.032,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.96,-0.288,0.032,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.288,0,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.288,-0.032,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.864,-0.352,0,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.448,0.096,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.056,-0.448,0.192,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.96,-0.096,0.544,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.8,-0.416,0.192,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.672,-0.384,0.064,1521638822,2018-03-21 13:27:02,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.64,-0.512,0.128,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.832,-0.352,0,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.992,-0.48,-0.192,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.992,-0.576,0.096,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.024,-0.16,0.704,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.832,-0.352,0.128,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.256,0.064,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.32,0.032,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.32,0.032,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.096,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.352,0.32,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.384,0.192,1521638823,2018-03-21 13:27:03,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.864,-0.352,0.064,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.096,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.064,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.096,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.096,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.096,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.096,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.128,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.352,0.096,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.352,0.128,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.352,0.128,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.32,0.096,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.832,0.192,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.384,-0.832,0.192,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.864,0.128,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.384,-0.864,0.16,1521638824,2018-03-21 13:27:04,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.384,-0.864,0.128,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.32,0.096,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.064,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.896,-0.288,0.064,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.288,0.032,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.928,-0.32,0.032,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.864,-0.32,0.096,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.832,-0.48,0.16,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.832,-0.512,0.096,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.832,-0.512,0.096,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.832,-0.544,0.064,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.864,-0.64,0.064,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.8,-0.64,0.064,1521638825,2018-03-21 13:27:05,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.64,-0.672,0.032,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.704,-0.576,0.128,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.704,-0.096,0.224,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.704,0.032,0.128,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.664,-0.32,0.224,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.664,-0.704,0.032,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.832,-1.152,0.128,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,0.096,-0.64,0.224,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,0.64,-0.672,0.032,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.576,-1.856,-0.544,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.92,-2.24,-0.48,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.504,-0.768,-0.576,1521638826,2018-03-21 13:27:06,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.184,-1.44,0.704,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-0.032,-0.864,0.288,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c2,0.384,-0.544,0.288,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c2,0.448,-0.704,-0.032,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-1.984,-2.976,-0.128,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c2,-2.24,-1.472,0.064,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.224,-0.576,0.192,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.32,0.416,0.096,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c3,0.864,-1.504,-0.928,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-1.568,-0.544,-0.352,1521638828,2018-03-21 13:27:08,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-1.76,0.448,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.896,0,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.256,-0.928,0.064,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,0.128,-0.704,-0.128,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,0.32,-0.64,0.064,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-1.184,-1.312,-0.32,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.64,-1.248,-0.032,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.384,-0.64,0.096,1521638829,2018-03-21 13:27:09,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.864,0.128,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.384,-0.896,0.288,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.48,-0.832,0.192,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.48,-0.8,0.192,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.832,0.192,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.832,0.192,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.864,0.16,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.832,0.16,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.832,0.192,1521638830,2018-03-21 13:27:10,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.192,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.8,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.192,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638831,2018-03-21 13:27:11,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.48,-0.8,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.48,-0.8,0.128,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.448,-0.832,0.16,1521638832,2018-03-21 13:27:12,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.864,0.16,1521638833,2018-03-21 13:27:13,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.864,0.128,1521638833,2018-03-21 13:27:13,Run on flat ground,3,0
a0:e6:f8:00:00:c3,-0.416,-0.864,0.128,1521638833,2018-03-21 13:27:13,Run on flat ground,3,0
a0:e6:f8:00:00:c1,0,-0.96,0.224,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c1,0,-0.96,0.224,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c1,-0.032,-0.96,0.224,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c1,-0.032,-0.96,0.224,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c1,0,-0.928,0.224,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c1,0,-0.96,0.224,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c0,0.928,0.288,0,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c0,0.928,0.288,0,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c0,0.928,0.288,0,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c0,0.928,0.288,0,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c0,0.928,0.288,0,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
a0:e6:f8:00:00:c0,0.928,0.288,0,1521638851,2018-03-21 13:27:31,Run on flat ground,4,0
